Tulip Festival,"Tulip festival is an annual celebration that aims to showcase the magic of Tulips in the world famous Tulip garden as part of tourism efforts by the Government of Jammu and Kashmir. It is organized during the onset of spring season in Kashmir valley.Tulips in Kashmir remain in bloom for 15-20 days from the last week of March to mid April, depending upon the weather conditions. Asia’s largest tulip garden situated on the foothills of Zabarwan Range offers a mesmerizing spectacle. More than a million tulips of 62-varieties are expected to bloom in the garden.",14:00,2023-04-03,Tulip Garden Boulevard Road,JK,https://utsav.gov.in/public/uploads/event_picture_image/event_16/16491347261195983292.jpg
"Himalayan Festival, Dharamshala","The Himalayan Festival is organized annualy at Mcleodganj near Dharamshala in the month of December to celebrate the conferment of Nobel Peace prize on His Holiness the Dalai Lama. During the festival cultural performances are organized. Dharamshala is situated at a wonderful location and is a beautiful and peaceful town, spread at different levels and surrounded by forests of pine. Dharamshala provides a range of interesting activities for visitors, with the lower end of the town, at a height of 1250m above sea level, acting as the busy commercial part of the city, while the upper suburbs with charming old world names like Forsythganj and Mcleodganj are not too far below the snow line. The massive snow capped peaks of the Dhauladhars rise like giant waves of a frozen ocean, providing the town with breathtaking views. Dharamshala is a hill station with great variations in altitudes, temperature and character, making it a popular tourists destination.

The colonial aura of Forsythganj is in sharp contrast to Mcleodganj, a charming Tibetan settlement with bustling bazaar that sell varied handicrafts and delicious Tibetan food. A giant prayer wheel ornaments the main street and in the monastery, a serene statue of the lord Buddha presides over the gentle chanting of the monks. Mcleodganj area has the School of Tibetan Studies with rare manus and ancient texts, the Tibetan Institute for the Performing Arts and Handicrafts Centre. A visit to the museum in Dharamshala is a must see for tourists interested in Kangra Paintings.

In and around Dharamshala-Mcleodganj, one can visit Cricket Stadium, War Memorial, Kunal Pathri, Kangra Art Museum, Dal Lake, Naddi, St. John Church at Forsythganj, Monastery at Mcleodganj, Bhagsu Nag Temple, Dharamkot, Triund etc. Mcleodganj is 9 km from Dharamshala.  Nearest Airport is Kangra Airport at Gaggal (15 km from Dharamshala).

In and around Dharamshala-Mcleodganj, there is plenty of hotel accommodation options are available.",13:00,2023-01-03,TIPA near Mcleodganj,HP,https://utsav.gov.in/public/uploads/event_picture_image/event_641/16596059841517007454.jpeg
"International Lavi Fair, Rampur","A sprawling township on the banks of Sutlej River, Rampur Bushehar is the gateway to Kinnaur and Spiti. The town was founded as a trading outpost and Lavi Fair is the outcome of a treaty signed between Bushehar and Tibet. Lavi fair of Rampur is the most important fair held every year in the district Shimla of the State of Himachal Pradesh. It is a commercial fair held on the 25th of Kartika (November month). The fair is held for four days (11th to 14th November) and has been accorded an international fair status.

It is said that the fair was related to the signing of trade treaty between the erstwhile Bushahr State and Tibet. The shepherds of Kinnaur migrate to warmer places before the onset of winter and on their way they halt at Rampur. The woolen goods, dry fruits and medicinal herbs brought by them are purchased by the people and the traders of the plains and food grains, clothes and utensils are sold. It is a very old fair and entirely related to the sale and purchase of goods.

Good grade pashmina wool, woollen garments, dry fruits, spices, goods imported from Tibet and the sure footed Chumurthi mountain horses have a ready market at the fair. Before the 1962 Indo-China war, Tibetan gold, rare gemstones and Tibetan artefacts used to be traded for wheat, salt and other Indian merchandise at the fair. Penetration of roads and closing of the Indo-Tibetan border has reduced the fairs traditional wares.

In the evenings, cultural nights are held where troupes put up entertaining performances. ‘Natti’ dances and cultural shows are the main attractions.



Getting there: Rampur can be reached by road only and is 130 km from Shimla. The nearest airport and railhead is at Shimla.

Sarahan (40 km approx), a tourist destination, is easily accessible from Rampur.Far below in the valley tumbles the river Sutlej. Across lie the snow-covered Shrikhand peaks and a host of other mountains that divide the Sutlej and Beas valleys. This is an area closely connected with the epic Mahabharata and the exile of the Pandavas. Sarahan itself is surrounded by fields and orchards, and small villages with remarkable examples of local architecture. Sarahan is revered as one of the fifty-one Shaktipeeths and the temple of Sri Bhimakali is a resplendent example of indigenous building skills. For several centuries this was also the capital of the former princely state of Bushair. Himachal Tourism’s hotel The Srikhand & cottage is available at Sarahan.

Places to stay: ‘Hotel Bushehar Regency’, run by Himachal Tourism, offers a comfortable stay at Rampur. Plenty of private hotel and guest house accommodation is available in the area.

",14:00,2023-11-11,"Lavi Mela Ground, Rampur
",HP,https://utsav.gov.in/public/uploads/event_picture_image/event_79/1649394934137092663.jpeg
Shri Renuka ji International Fair,"Tucked away in the rolling hills of Shiwalik ranges, Renuka ji with its holy lake, about 40 km from the district headquarter Nahan is a quiet scenic place. The lakeside temple of Devi Renuka ji here reveres the mother of Lord Parshuram.

The International Renuka Ji Fair celebrated every year in the first fortnight of November (after 10 days of Diwali). It is five days fair. Thousands of devotees gather here every year to worship their beloved gods and goddesses. The fair brings in lots of positive vibes and relaxation to the localities here. Winters spring up by this time and they also get a relief from their daily chores and routines.

Apart from the religious significance, the fair is all packed with numerous activities and events. Dance, Music, Local dancer Kariyala, Shopping markets, Exhibitions, and many other programs are organized on the banks of Renuka Lake. Processions of five local deities visit the Devi’s temple during the fair. A number of food kiosks and entertainment pavilions are also set up for visiting pilgrims. Thus, there is a wholesome entertainment and amusement for the tourists and visitors.

On the first day the idol of Parshuram is taken in a decorated silver palanquin from the Jamu village to the banks of the Giri River. The other local deities reach the spot before he does, and then together they go to the site of the fair and then festivities continue. Thousands of Tourists and Devotees visit the Renuka Ji Fair.

The belief is that to meet his mother, Parshuram visits the lake at the time when the fair is held. Idols of Renuka ji and Parshuram are taken out in a procession for a dip into the lakes sacred waters. Renuka ji is the largest natural lake of Himachal Pradesh and the fair is a good opportunity to witness the rich culture of the region. This sacred oval shaped lake has a circumference of 2.5 km (approx).

Situated amidst lush green forests of Indian Himalayas, the surroundings of the Lake offers an excellent venue to tourists for the adventure sports like trekking and mountaineering. The surrounding hills of Renuka Lake supports variety of plant and animal life. By seeing the abundance availability of wild life in the region, the state government of Himachal Pradesh has constructed a mini Zoo. There are variety of species kept in the zoo for the attraction of visitors. Boating in Renuka lake is main attraction for the tourists visiting Renuka ji.

Shri Renuka ji is well connected with road network. It is 315 km from Delhi and 40 km (approx) from Nahan, the district head quarter of Sirmaur.

The nearest bus stand from Renuka ji is at Dadahu (2 km).",15:00,2023-11-12,Shri Renuka Ji,HP,https://utsav.gov.in/public/uploads/event_picture_image/event_126/16496856281449284441.jpg
International Kullu Dussehra,"Dussehra is one of the important festivals of India. It is celebrated differently at different places. The Kullu Dussehra in Himachal Pradesh is a weeklong festival celebrated in October, is a special occasion and an opportune time to witness different shades of the valley’s vibrant culture.

Rich in history and cultural heritage, Kullu, with an average altitude of 1200 meters, nestles in a valley that is sheltered by the Pir Panjal and the Greater Himalayan ranges. Known as valley of Gods, Kullu is also famous for its cottage wool weaving industry, the Kullu Shawl and Kullu Caps are worn the world over and have come to associate a brand identity with the valley.

The Kullu Dussehra is however, markedly different from rest of the country as the weeklong festival begins on the day it ends elsewhere. Started in the 17th century, the tradition was established when Raja Jagat Singh installed an idol of Lord Raghunath that had been brought from Ayodhya at the palace temple in Kullu.

Celebrated with great fanfare, more than 300 deities (‘Devtas’-Gods & Goddesses) of Kullu district, participate and pay their obeisance to Lord Shri Raghunath ji, the Principal deity of Kullu valley. The festival gets underway with the arrival of Goddess Hadimba from Manali, but the main function is that of the Lord Raghunath, colourfully dressed, riding into the ground in a hand pulled wooden chariot. The local Administration invites the deities to participate in the festival.

During the festival cultural troupes from various States and folk dancers from abroad give their performances. A large number of National & International tourists also visit Kullu during this festival. The Kullu Dussehra has been accorded an international festival status.

During the festival, Rath Yatra, exhibitions put up by various Govt. Departments and NGO's, Sports meet and local marts displaying handicrafts and other local products etc. are the major attraction of the festival.

Kullu can be reached by road and air. The Kullu-Manali airport is at Bhuntar (10 km) from Kullu. Chandigarh-Manali highway passes through Kullu. It is 270 km from Chandigarh and 220 km from Shimla.

Places to stay: ‘Hotel Sarvari’ and ‘The Silvermoon’ are run by Himachal Tourism and offer a comfortable stay in Kullu. The valley also has a lot of private hotels and guest houses with decent accommodation. Home Stay accommodation is also available in the rural areas of Kullu.",08:00,2023-10-04,"Dhalpur, Kullu",HP,https://utsav.gov.in/public/uploads/event_picture_image/event_126/16496856281449284441.jpg
"Sair Fair, Arki (Solan)","The Sair Festival organized every year during mid September at Arki in Solan district of Himachal Pradesh is a great attraction for the visitors. It is also famous for Bull fight and visitors can enjoy this spectacular event / fair.

During the festival colourful cultural programs organized and stalls are also exhibited for buying and selling of goods. These stalls generally keep utensils, pottery, garments, and accessories. People wear colorful costumes and enjoy the festival. Since fairs are the meeting ground for people, it offers entertainment and relaxation. The fairs and festival also provide an opportunity for people of various classes, religions, and sections to meet and exchange their ideas and goods. The Festival of Sair at Arki in Himachal Pradesh is a memorable experience.

Arki  is 52 km from Solan and 40 km (approx) from Shimla. Arki was the capital of the erstwhile princely state of Baghal. The old palace has some fine wall paintings. There are many old temples in the area-one of the interesting ones is that of Lutru Mahadev that lies in a deep cave accessed by a sharp climb.",09:00,2023-09-16,"Chaugan Maidan, Arki",HP,https://utsav.gov.in/public/uploads/event_picture_image/event_637/16595978311874795051.jpg
"Vaman Dwadashi Fair, Sarahan (Pachhad)","Vaman Dwadashi Fair, Sarahan (Pachhad) Every year three the day State Level Vaman Dwadashi Fair is celebrated at Sarahan (Pachhad) in district Sirmaur of Himachal Pradesh. It is celebrated to mark the incarnation of Lord Vaman, the Fifth incarnation of Lord Vishnu. During the Fair the Palanquins of Lord Vaman is taken out in a procession and large number of devotees pay their obeisance to the Lord. Vaman Jayanti or Vamana Dwadashi is celebrated on Shukla Paksha of Bhadrapad month. The devotees worship Lord Vishnu with proper rituals on Vamana Dwadashi. This year the fair is being celebrated from 7th to 9th September, 2023. Cultural programmes, stalls of local products, exhibitions, fun rides, sports activities etc. are organized during the fair. Sarahan (Pachhad) is about 37 km from Nahan, the district head quarter and 36 km (apprx.) from Kumarhatti.",10:00,2023-09-17,Sarahan,HP,https://utsav.gov.in/public/uploads/event_picture_image/event_908/1661858893386319154.jpg
Kumarsain Fair (Jatar),"According to legends Koteshwar Mahadev is one of the avtara of Lord Shiva. Mahadev come out of the temple only once in 4 years, and a great fair takes place, hence also known as ""Chaar-sala-mela"". Four Gods starts this fair Marechh, Malandu, Koteshwar (Naya Devta & Budha Devta). All the four palanquins can be seen moving all around the fairground, which will be filled more than capacity with humble devotees of Koteshwar Mahadev. Young and old residents of Kumarsain comes before palanquins to carry them and feel lucky to get a chance even for few seconds watching the entire proceedings with devotion, excitement and curiosity. Koteshwar Mahadev who is believed to be scared soul blessed by Lord Shiva himself and one is considered King of the area of Kumarsain, a small town around 75 kilometers up north from Shimla. In this festival Koteshwar Mahadev would meet his other loving deities Marechh and Malendu Devtaa. A great fair is held here in months of August and September and thousands of devotees of Lord Shiva come here to worship him. Kumarsain Jatar is of 8 days in which Gods stays for 5 days in Kumarsain and for 3 days in Mandholi. On first day, at 4 am Koteshwar Mahadev and Marich Devta are taken out from Sharkot and then they are taken to their main temples and come back on the last day of the fair. The festival ends with the Nati i.e. local dance performed by the people of Kumarsain.",11:00,2023-09-18,"Darbar Ground Kumarsain, District-Shimla, Himachal Pradesh",HP,https://utsav.gov.in/public/uploads/event_picture_image/event_817/1661337024556423900.jpg
Teej Festival,"Teej festival is a yearly celebration that marks the advent of monsoons or sawan. It is also called the festival of swings. Teej festival is associated with Lord Shiva and Goddess Parvati. The festival of Teej is synonymous with mehndi adorned palms, flowers, bangles, bandhani dupattas and mouth watering ghevar.  Hartalika Teej welcome the monsoon season and are celebrated primarily by girls and women, with songs, dancing and prayer rituals. The monsoon festivals of Teej are primarily dedicated to Parvati and her union with Shiva.[1] Women often fast in celebration of Teej. Hartalika Teej is celebrated in all parts of Nepal and most of the parts of North India (Bihar, Jharkhand, Uttar Pradesh, Madhya Pradesh, Maharashtra, Uttarakhand, Sikkim, Rajasthan). Teej festivals are traditionally observed by women to celebrate the monsoons during the months of Shravan and Bhadrapada of Hindu calendar. Women often pray to Parvati and Shiva during Teej.

",12:00,2023-07-30,Chandigarh,PB,https://utsav.gov.in/public/uploads/event_cover_image/event_646/16596151952118411235.JPG
Lohri Celebrations,"Lohri is a popular festival of North India and is celebrated by the Department of Tourism, Chandigarh Administration every year on the 13th day in the month of January and marks the end of the cold winter months.

Lohri is celebrated with extreme joy in City Beautiful Chandigarh. People dance and make merry around the bonfires which are lit for the festival. Lots of fun and frolic marks the festival.

The festival is celebrated with Special Children- Children with intellectual disability.",13:00,2023-07-31,Chandigarh,PB,https://utsav.gov.in/public/uploads/event_picture_image/event_406/16560714181127544383.jpg
Chandigarh Carnival,"Chandigarh Carnival is an annual mega tourism event of Chandigarh Administration which is held in the last week of November every year.

As a part of event, the department organizes various fun and flora activities including setting up of amusement park, stalls, day cultural programmes etc. Three Mega Musical Nites are also organized during the celebrations.",14:00,2023-08-01,Chandigarh,PB,https://utsav.gov.in/public/uploads/event_picture_image/event_405/1656070496604224585.jpg
Surajkund International Crafts Mela,"Surajkund International Crafts Mela is a mosaic of India’s diversity. It is a joyous celebration of colours, crafts, music & rhythm, art and culture held every year at Surajkund in Faridabad, Haryana. The curtains rise in this magnificent setting and a world of exclusive craft is unveiled before the world.

Bringing together the craftsperson not only from India but abroad as well, this Mela sets the stage for an experience unlike any. The annual event is a cultural melting pot of sorts, as it draws people from all across the globe.

From its inception in the year 1987, the purpose of the Mela is to invite master craftspersons of varied disciplines from all over the country onto a single platform to showcase their talent with their magnificent handicrafts items in the majestic rural backdrop.

Surajkund International Crafts Mela offers its visitors a lifetime experience as it unfolds a wonderful range of handlooms, paintings, wood stock, ivory work, pottery, terracotta, stonework and cane & grass products. It is a meeting ground for thousands of craftspersons from all over India & abroad.

Not only handicrafts but performing arts too take centre stage here at the Mela. The cultural troupes present distinct dance and folk traditions depicting the culture of the states or the regions to which they belong. At the open air theatre or the ‘Natyashala’, folk dances and musical evenings are held throughout the fortnight. Performers from both India as well as participating foreign nations enthral the audience with ethnic and traditional flavours.

For the food aficionados there is always a something exotic to savour.The multi-cuisine Food Court provides ethnic cuisines from all over India and the world, which is immensely popular with visitors.

The entire outlook of the Mela is designed to bring to life a rural ambience. It is envisioned and created like a village encapsulating the myriad colours of arts, crafts and traditions of India. The pathways are planned to reflect the traditional Galis (streets) of the Indian villages.

The mela has a spirit that brings people from diverse cultures at one place and encourages a free flow of thoughts and ideas.

",15:00,2023-08-02,Surajkund Mela Grounds,HR,https://utsav.gov.in/public/uploads/event_picture_image/event_118/1649684556593708979.jfif
Pinjore Heritage Festival,"Haryana Tourism celebrates and organizes the Pinjore Heritage Festival every year in the month of December at Yadavindra Gardens, Pinjore, Panchkula, Haryana. The event is organized to commemorate and celebrate the unique heritage of Pinjore and its famed Mughal Gardens.

The grandeur of the royal Pinjore Gardens – fortress walls, ramparts, bastions and palaces offer a perfect backdrop for the Pinjore Heritage Festival. This Festival encapsulates traditional flavours and is truly a tribute to these world-famous Mughal Gardens that form the venue for this event. During the Festival, the Garden is decked up as a bride, its palaces lit up and adorned with marigold linings and arches draped with satin curtains. The well-illuminated Gardens dazzle like a jewel in the evening.

The enthralling Day Performances by folk dance groups present dances forms like Rouff dance from Jammu & Kashmir, Chhapeli dance from Uttrakhand, Bhangra from Punjab, Banchari & Nagara group from Haryana and the vibe of these performers make the garden pathways come alive and entertain the visitors to the hilt.

The Cultural Evenings are food for the soul, they further enliven spirits of the Festival. The Garden comes to life with the mellifluous music of the grand maestros invited to perform at the Festival.

A number of interesting Competitions are also organised on both days of the Festival for school students like Rangoli competition, Group dance competition, Collage making , kids fashion show, Flower arrangement and much more

The  Crafts Bazaar, hosts craftspersons from different parts of the country who are invited to showcase their unique handlooms and handicrafts. Visitors cherish shopping for items like embroidered crochet items, art metal ware, terracotta, dry flowers, soft toys, imitation jewellery, lac bangles and lots more.The Food Court dishes out a wide range of delectable dishes to tantalise the taste buds of one and all.

The people who visit the Garden during the Festival seem to forget the fatigue of their spirit for a while, as the spellbinding beauty of the paradise garden leaves them mesmerized. The Festival is indeed a feast for all and serenade for the soul.",09:30,2023-12-15,Yadavindra gardens,HR,https://utsav.gov.in/public/uploads/event_picture_image/event_116/16496840961721079270.jfif
Kartik Fair,"The main aim of the Kartik festival is to promote fort ambience, martial arts both Indian classical music and dance and a rich variety of folk theatre. The festival had given new existence to the disappearing folk arts, martial arts and worked to bring traditional folk dances and music to the national stage. The visitors to the festival venue will get knowledge about the prosperity of India in the field of performing classical arts. The singers and dancers also get a national platform to perform their talents and they fully utilize this opportunity to enthrall the audience with their riveting performances.",11:30,2023-12-16,"Nahar Singh Mahal in Ballabgarh town of Faridabad, Haryana.",HR,https://utsav.gov.in/public/uploads/event_picture_image/event_778/1661152712751611632.jpg
Mango Mela,"Mango Mela at Pinjore Gardens is a two day event which celebrated the King of Fruits – Mango. An annual event, this Mela is hosted by Haryana Tourism jointly in collaboration with Horticulture Department, Haryana.

Every corner of Pinjore Gardens wears a festive look, as cut-outs and props of flowers, bees, butterflies and rainbows, selfie points etc adorn the Mela. Drapes in hues of yellow and green on the arches of the royal Mughal Gardens lent perfect setting to the Mela. Eye-catching ambience with elements from nature and colours of raw mango lend a vibrant look to the Mela.

The main attraction of the festival is the presentation of a wide variety of mangoes from all across the country. The best mangoes across categories also win prizes. Every year over 3000 entries are received from mango growers of Haryana, Punjab, Himachal Pradesh, Uttar Pradesh, Uttarakhand, Chandigarh and many more places in different categories. Visitor get to experience and taste a numerous flavours and exciting varieties of mangoes such Langra, Chausa, Alphanso, Malika, Ratol, Malda, Amrapali, Ramkela, TotapariandSafeda. Many mango by-products like chutney, jam, juice, squash,aam papadetc are also famous amongst the visitors and are bought by mango lovers in large numbers.

The Mela came to life with number of competitions and activities Baby Show and Mango Story Writing, Face Painting, solo dance competition competitions and much more with many schools participating every year.

No festival is complete without food and shopping. The Mango Mela’s Crafts Bazaar and Food Court are a must visit. The craftspersons from different states of India come here to display their handicrafts and handlooms. There are interesting oil paintings, Phulkari dupattas, patch work bedcovers, brassware, Punjabi juttis etc. for those who love traditional handiwork and shopping in general. At the Food Court, the visitors are treated to kulfis, ice creams, exciting street food and Chinese dishes and many other local cuisines.

The evening come to life with an enthralling performances by renowned sufi classical to pop stars who set the stage rocking with their talented performances. These performances are much awaited by the visitors and the stars perform to a packed audience every year.

",10:00,2023-12-17,Yadavindra gardens,HR,https://utsav.gov.in/public/uploads/event_cover_image/event_114/1649683511893590805.jfif
"Rongali
","Rongali"" the festival showcases the ethnic mosaic of Assam and promotes the spectacular music, dance, crafts, and food culture of the State. Over the years of existence, Rongali witnessed by a large audience, tourists, and national media. It has earned massive recognition in establishing itself as one of the biggest festivals in North East India.

Rongali 2023 will bring entire facets of Assam under one roof. It will have an array of extravagant and colorful folk dance forms of various tribes and communities of Assam. ""Rongali Bihu Husori"" and ""Ankiya Bhaona"" competitions will be organized. The visitors will also witness and experience traditional sports of the region and live demonstrations by weavers/artisans. The main attraction of the 6th edition of Rongali will be the ""Vocal for Local"" exhibition. An exhibition of rich handloom, crafts, organic Agri-horti products, art, and photography will be on display and sale. The festival will have a dedicated food court serving a wide variety of exotic cuisines.

""Rongali Good Vibes Music Stage"" in the last 5 editions hosted some of the talented, finest, and biggest names of the music industry. Rongali will have fresh and some of the famed names in the lineup. To showcase the rich handloom and fabrics of Assam, Rongali will present spectacular fashion shows by the best designers, models, and showstoppers of the region.

The main festival of Rongali will be held on the 8th, 9th, and 10th of April 2023 at Veterinary College Ground, Khanapara; Guwahati. Entry Free | Come, explore and experience Assam and the most colorful festival!",10:00,2023-04-08,"Veterinary College Ground, Khanapara",AS,https://utsav.gov.in/public/uploads/event_cover_image/event_107/1649684178542527833.jpeg
Raas Leela in Majuli,"Majuli is the lone place in Assam where the Raas Leela of Lord Krishna is celebrated through the plays enacted by the devout. For the past several centuries, it is the tradition of the Majuli people to pay their obeisance to Lord Krishna by enacting his Raas Leela.

 During the Raas festival, Majuli becomes a veritable place for pilgrimage. Locally made masks are one of the major features of the dance dramas and represent various mythological creatures. The festival and celebrations continue for four days. Cultural performances combined with local traditions are a specialty of this festival. The food festival organized during this time offers mouth watering delicacies of traditional, tribal and native Assamese cuisine. Exhibitions also form an important part of this festival and display those articles that immensely reflect the rich tradition of the state.",10:00,2021-11-07, Majuli,AS,https://utsav.gov.in/public/uploads/event_picture_image/event_127/1649685595959535076.jpeg
Majuli Music Festival,"With a vision to promote rural tourism, uplift the local community and make Majuli self sufficient, Majuli Music Festival is here to provide enthusiasts a plethora of experiences through music, art, culture, food and the traditional Rice Wine, of course!

 It is the biggest Indie Music Festival of India for you to let loose and unwind the experience of living on an island, the local style while exchanging cultures and making new friends from across India and the globe. Everything amidst the stunning natural beauty of the island around refreshing greenery, by the side of river Brahmaputra and its tributaries Kherkotia under an open sky!",10:00,2023-12-11,Majuli,AS,https://utsav.gov.in/public/uploads/event_picture_image/event_239/16596004581298001874.jpeg
