Tulip Festival,"Tulip festival is an annual celebration that aims to showcase the magic of Tulips in the world famous Tulip garden as part of tourism efforts by the Government of Jammu and Kashmir. It is organized during the onset of spring season in Kashmir valley.Tulips in Kashmir remain in bloom for 15-20 days from the last week of March to mid April, depending upon the weather conditions. Asia’s largest tulip garden situated on the foothills of Zabarwan Range offers a mesmerizing spectacle. More than a million tulips of 62-varieties are expected to bloom in the garden.",14:00,2023-04-03,Tulip Garden Boulevard Road,JK,https://utsav.gov.in/public/uploads/event_picture_image/event_16/16491347261195983292.jpg
Busu Dima,"IT is actually known as “ Bishu” , “Bi” means pary and “Shu” means asking thepeace in the world. The Busu Dima Festival is the biggest festival of the Dimasas. The Dimasas celebrate “Busu Dima” generally on 27th January every year  in a bid to keep alive our traditional food, culture, sports, eating newly grown autumnal rice  . This festival is an integral part of society and culture of the Dimasas. This festival is usually celebrated when all the works of jhum cutilvation  are completed every year  .Thus the ‘Busu’ is the occasion for relaxation from hard toils. Large numbers of Dimasa people  celebrate this joyous festival with song and dance. Every body of all ages  – young boys & girls, and old in traditional dress  participate in ‘Baidima’ dance form  which depend on instrumental music. The Khram (drum) follows the rhythm of the muri (fife). The whole night is passed in dancing and merry making. ‘Judima( Rice Beer), pork, chicken, fish etc. are enjoyed during the ‘Busu’. Thus the ‘Busu’ symbolizes the unity and  co-existence among the people of Dimasas",09:00,2023-01-23,Halfong,AS,https://utsav.gov.in/public/uploads/event_cover_image/event_659/1659670798255857790.jpeg
Me-Dum-Me-Phi,"The Ahoms celebrate Me-Dum Me-Phi with colourful processions clad in their traditional fineries. Annually celebrated on January 31, the Ahom community night of worships Chao Phi or ancestors on this day. Along with paying homage to the departed, pujas are offered to the deities - Chauf and Dam Chaufi. It is a very Important festivals  of the Ahoms. It is celebrated across Assam. It is a time of celebration with prayers. It is a very colourful festival.",09:00,2023-01-31,Guwahati,AS,https://utsav.gov.in/public/uploads/event_picture_image/event_657/1659669915655286793.jpeg
Ali Aye-Ligang,"The Mishing  tribe celebrates  Ali Aye-ligang to mark the initiation of the harvesting cycle. The entire community gets involved in merry-making. Fishing is one of the most important parts of the festival, which is fittingly followed by a feast. However, other activities such as ploughing, felling and burning forests are considered a taboo for the duration of Ali Aye-Ligang. It is celebrated with much fun fare across the length and breath of Assam. The festival begins on 'Ligange lange', the first Wednesday of 'Gimur Polo', which occurs in February in the Gregorian calendar or on Wednesday of the month of Fagun of the Assamese calendar and in the month of February in English calendar which lasts for five days. In this festival young people of the community in particular participate 'GUMRAAG SOMAN' and dance to the tune of folk songs and melodious 'oi: nitom'. The first day of the festival is marked by the ceremonial start of paddy sowing and throughout the festival many others activities such as ploughing and tree cutting are forbidden.",10:00,2023-02-15,Guwahati,AS,https://utsav.gov.in/public/uploads/event_picture_image/event_234/16538938121426605863.jpeg
"Shiva Festival Sivasagar
","Shiva festival is organized every year in the historic town of Sivasagar. The festival coincides with the celebration of Maha Sivaratri in the month February. Sivasagar which attributes its name to lord Shiva, is thrown into a frenzy during this time. The area surrounding the iconic Shiva temple is the venue of this festival.  Several  cultural troop of the state and other northeastern state participate in this festival",11:00,2023-02-16,"Shiva Dol, Sivasagar",AS,https://utsav.gov.in/public/uploads/event_picture_image/event_236/165389946211800515.jpeg
"Ambubachi Mela
","One of the most unusual fairs the country, Ambubachi Mela  is held in the Kamakhya Temple It transforms the otherwise crowded temple into a gathering of tantrics and sages. Held mid-June, Ambubachi coincide with what is believed to the annual menstruation cycle of Goddess Shakti. Saffron clad tantrics camp here anticipating the final day of the festival, when the doors of the  sanctum sanctorum are opened. As it happens,  all prayer rooms in Assamese homes, prayer halls and temples are shut for the duration, only  to reopen along with the Kamakhya Temple's doors.",07:00,2023-06-22,Nilachal Hill,AS,https://utsav.gov.in/public/uploads/event_picture_image/event_167/1660825001730235362.jpg
Dussehra,"Dussehra is one of the most popular and awaited festivals in India and especially in Delhi, it is celebrated with great pomp and splendor as the capital is a place of diversity and warmth. Delhi holds a lot of significance for Dussehra as the city welcomes the festival with lights and colors everywhere and being one of the historical towns it does live up to everyone’s expectations and follows all the rituals and traditions. The place sees an immediate rise in the incoming of tourists from all around the globe and grabs everyone’s attention with its beautiful events and festivities.",15:00,2023-10-05,Lal Qila Ground Delhi,DL,https://utsav.gov.in/public/uploads/event_picture_image/event_578/1659349356395321889.jpg
Republic Day,"Awards such as the Paramvir Chakra, Ashok Chakra and Vir Chakra are presented to gallantry award winners.This parade is presided over by the President of India . One of the main functions of the Republic Day Parade is to pay tribute to the martyrs who have sacrificed their lives for the country and to confer bravery awards on military persons, citizenry and children for showing courage in the face of adversity",08:00,2023-01-26,"Rajpath, New Delhi",DL,https://utsav.gov.in/public/uploads/event_picture_image/event_584/1659352156691633726.jpg
GARDEN TOURSIM FESTIVAL,"Celebrating the hues of Mother Nature and the fervor of Spring Season, Delhi Tourism in association with Government of Delhi organizes 'Garden Tourism Festival'. The objective is to create awareness about the environment and showcase the rich floriculture of Delhi.Delhi Tourism organizes the festival for three weeks, to give a safe, socially distanced and memorable experience to its visitors.",11:00,2023-02-25,Garden of Five Senses,DL,https://utsav.gov.in/public/uploads/event_picture_image/event_581/16593502241756184087.jpg
Hariyali Teej,"The third day of the Shukla Paksha of the Shravan month is called Hariyali Teej or Shravani Teej. As per the English Calendar, the festival befalls in the month of July or August.The Teej festival commemorates the women and their spirit of producing offsprings. As the season of Monsoon commences, Mother Earth is covered with green hued foliage and fragrant flora all around, the women dance and swing their way to zeal and celebration of their abundant life.The day is celebrated around the country by organizing cultural fairs and processions of the Goddess Parvati, blessing her devotees as she goes by the town.",14:00,2023-07-31,"Indiatourism Delhi, 88 Janpath, New Delhi",DL,https://utsav.gov.in/public/uploads/event_cover_image/event_585/16596092321627185834.jpg
Kadammanitta Patayani,"Kadammanitta Padayani is a lively 10-day festival held every year in the months of April - May at the Kadammanitta Bhagavathy Temple in the tiny village of Kadammanitta in Pathanamthitta district of Kerala.

The festival is dedicated to local Goddess Bhadrakali and begins with the lighting of a holy lamp inside the temple in a ritual called Chootu Vaipu. Traditional music from percussion instruments such as thappu and chendas follows the ceremony.

In the remaining 9 days of Kadammanitta Padayani, several processions of Padayani Kolams take place. Artists, wearing huge masks crafted beautifully from areca nut fronds, represent mythological characters and dance on local Padayani songs. Kolams dedicated to Ganapathi, Marutha, Pakshi, Yakshi, and Bhairavi take part in the event.

One of the major highlights of Kadammanitta Padayani is the ceremony of Valiya Padayani which is celebrated on the 7th day of the festival. A giant procession of all kolams begins from the village square while the majestic Bhairavi Kolam becomes the center of attraction. Artists don giant Bhairavi Kolams and look like the Bhootagana armies of Goddess Bhadrakali. As they dance to the tunes of traditional Padayani songs by the light of local torches made of dry coconut leaves, the atmosphere changes to one of euphoria and trance.

On the day of Valiya Padayani, visitors can also experience the Koottakkolam performance which is a group performance by several kolams including one Ganapathi kolam, one Kalam kolam, four Marutha kolams, eight Yakshi kolams, and the majestic Bhairavi kolam.

",15:00,2023-04-21, Kadammanitta Devi Temple,KL,https://utsav.gov.in/public/uploads/event_picture_image/event_98/16494104701419854562.jpg
Edathua Perunnal,"Edathua Perunnal is one of Kerala’s most famous church festivals that is held every year from 27th April - 7th May. It is celebrated at the stunning St. George’s Church in Edathua, not very far away from the town of Alappuzha.

St. George’s Church is one of India’s oldest churches and was built in the year 1810 CE in European Gothic architectural style. The annual feast of St. George’s Church is called Edathua Perunnal and is celebrated with great pomp and show.

The festival begins with the hoisting of the flag on 27th April. It is followed by a procession of the statue of St. George who is decked in gold and placed at the center of the church. Devotees throng to the Basilica to offer worship and pray for their loved ones.

The entire church complex is a hub of activity during the 11 days of Edathua Perunnal. Vendors selling a multitude of products starting from food to jewelry dot the grounds. Cultural performances and feasts abound. Dazzling fireworks make the evenings a fun time.",16:00,2023-04-27, St. George's Church,KL,https://utsav.gov.in/public/uploads/event_picture_image/event_97/16494102001240461949.jpg
Malayattoor Perunnal,"Malayattoor Perunnal or the Malayattoor Feast is an annual church festival held at the St. Thomas Church located in Malayattoor in the Ernakulam district of Kerala. It is celebrated every year on the Sunday following Easter.

Legend has it that St. Thomas was one of Jesus Christ’s ten witnesses. It is believed that he landed in Muziris, Kerala in 52 CE and went on to construct Malayattoor Church, one of India’s most revered churches. Later, he withdrew to the hills of Kurishmudi where you’ll find the Golden Cross which forms the crux of the Malayattoor Feast.

Every year, thousands of pilgrims arrive in the tiny village of Malayattoor and climb the steep hills of Kurishmudi with wooden crosses on their shoulders. They chant the name of the Apostle, 'Ponninkurisumala Muthappa', and climb diligently to reach the holy shrine where the Golden Cross is located. It is believed that the Golden Cross was formed when St. Thomas bent down on a rock and signed a cross with his finger. You’ll also find footprints and knee impressions of St. Thomas on the rock here.

The village wears a festive look every year after Easter as it gets ready to welcome the perunnal devotees. The procession of the pilgrims up the steep hill of Kurishmudi is definitely a sight to watch.",17:00,2023-04-24,Malayattoor Church,KL,https://utsav.gov.in/public/uploads/event_picture_image/event_99/16494109851960930211.jpgg
Thrissur Pooram,"Also referred to as the festival of festivals, Thrissur Pooram is a grand celebration of Kerala’s cultural and spiritual essence. The festival is held in the months of April - May in the Thekkinadu ground adjoining the Vaddakumnathan Temple in the town of Thrissur.

Thrissur Pooram has a history dating back to 200 years. It was started by Shakthan Thampuran, Maharaja of Kochi and includes the participation of 10 different temples from Paramekkavu, Thiruvambadi Kanimangalam, Karamucku, Laloor, Choorakottukara, Panamukkampally, Ayyanthole, Chembukkavu and Neythilakavu.

These temples participate with their richly-caparisoned elephants and traditional orchestra music. This retinue is referred to as the pooram.

The festival begins with the arrival of poorams from the ten temples. Dazzling display of elephants and percussion music accompany every pooram. One of the key highlights of the festival is the quick and rhythmic changing of colourful parasols in a ceremony called the Kudamattom ceremony.

Another spectacular ceremony at the festival is a local performance called Ilanjithara Melam where hundreds of artists perform an orchestra accompanied by traditional musical instruments. The spirit of the ceremony is further mirrored by thousands of spectators who wave and sway to the music and create an absolutely magical moment. The festival of Thrissur Pooram ends with a grand fireworks show.",10:00,2023-05-10, Thekkinkadu Maidanam,KL,https://utsav.gov.in/public/uploads/event_picture_image/event_102/1649411810395910681.jpg
Karkidaka Vavu Bali - Ritualistic festival,"Karkidaka Vavu Bali, also called Vavubali, is the sacrificial ritual performed in memory of the departed souls of ancestors. On the day of vavu or Amavasi (no moon day) in Karkidakam (which is the last month of the Malayalam calendar which falls in July- August), Hindus gather on the riverbanks and beaches to offer Bali. The bank of river Periyar in Aluva in Ernakulam district, popularly known as Aluva Manappuram, is significant in the observance of the Karkidaka Vavu Bali.",11:00,2023-07-17,Ernakulam,KL,https://www.keralatourism.org/monsoon-festivals/photos/DSC00143.JPG
Kottiyoor Vaishaka Mahotsavam,"Located on the tranquil hilly area of the Western Ghats, Kottiyoor is a village in Kannur District. The festival at the Kottiyoor temple is unique as it takes place in a dense forest where the ambience is enhanced by tall trees and the gorgeous Bavali River. The festival involves two temples which are situated on the opposite banks of River Bavali - Akkare Kottiyoor and Ikkare Kottiyoor. The annual Kottiyoor festival is celebrated for twenty-eight days during the months of May and June.",12:00,2023-02-06,"Akkare & Ikkare Kottiyoor Temple, Kannur

",KL,https://www.keralatourism.org/monsoon-festivals/photos/DSC05271.jpg
Malabar River Festival,"International Kayaking Festival to be back in Kozhikode after Two Years Kozhikode district will play host to the International Kayaking Competition-Malabar River Festival at at Thusharagiri after a gap of two years, caused by the COVID pandemic. A meeting chaired by Tourism Minister Mr P. A. Mohamed Riyas has decided to hold the eighth edition of the festival from August 12 to 14. The kayaking festival, which was started in 2013, has grown into a major tourism event in Kozhikode district over seven seasons, with kayakers from various parts of the world participating in it. The festival was able to project Chalipuzha, Chaliyar and Iruvazhinji rivers in the district as world-class destinations for whitewater kayaking. The event is held in various categories including slalom, boater cross, downriver, and super final extreme races. It used to be the only whitewater kayaking championship in South India for a long time. The top scorers in the male and female categories are given the titles of Rapid Raja and Rapid Rani respectively. The Malabar River Festival is organised by the Kerala Adventure Tourism Promotion Society with the help of the District Tourism Promotion Council and the grama panchayats of Kodenchery and Thiruvambady.",13:00,2023-08-12, Chalipuzha & Iruvazhinjipuzha,KL,https://utsav.gov.in/public/uploads/event_picture_image/event_472/1656688095736161186.jpg
Nehru Trophy Boat Race,"The Nehru Trophy Boat Race is one of the most popular snake boat races in Kerala. It is held every year on the second Saturday of August at the Punnamada Lake near Alappuzha in Kerala.

This boat race is named after the first prime minister of India, Pandit Jawaharlal Nehru and there is an interesting story behind it. When Nehru visited Kerala in 1952, he was enthralled by the beautiful sight of the snake boats and the rhythmic movement of oars that accompanied each of them. It is believed that he could not control his excitement and jumped into one of the boats himself without caring for his own security.

Eventually, the boat race came to be named after Pandit Nehru to honour his love for snake boats. Every year, the winner of the race is presented with a trophy known as the Nehru Trophy.

During the boat race festival, Lake Punnamada and the region surrounding it come to life. Beautiful snake boats, colourful water floats and pretty country rafts adorn the lake. Every year, more than 2 lakh visitors from India and abroad come here to be part of the festivities.

Various kinds of boats compete in different categories. However, the most popular ones are the Kerala snake boats, locally known as Chundan Vallam, which have 100 rowers sitting on both sides and paddling away in unity. The sight is truly a spectacle to behold.
",14:00,2023-08-17, Punnamada Lake,KL,https://utsav.gov.in/public/uploads/event_picture_image/event_101/16494115162068049118.jpg
"Bonalu
","Bonalu is one of the most popular and widely celebrated festivals in Telangana and Andhra Pradesh. Celebrated in the month of Ashadam, the month-long festivities take place to thank Goddess Mahakali as women across the state dress in traditional attire and offer Bonam to the goddess. A bonam or meal consists of cooked rice with jaggery, curd and water which is placed inside an earthen pot. Each of these pots is decorated with flowers and carried by women on their heads to offer to the deity.

The origins of the festival date back to the 19th century when a battalion of Hyderabad Military prayed to the goddess to eradicate the plague that had devastated the city. If the goddess did so, the battalion would install an idol of Mahakali in Hyderabad. It is believed that the goddess did eradicate it and the battalion installed the idol. The festival holds great significance and hence In 2014, when the state of Telangana was formed, Bonalu was declared the State Festival.

The festivities start from the Golconda Fort as women carrying bonalu walk and reach the temple. Women carrying bonalu are considered to possess the spirit of the goddess, hence as they approach the temple, devotees sprinkle water to pacify the spirit. Traditional dance forms like Potharaju Dance is performed in many parts of the state.",15:00,2023-08-30," Thripunithura
",KL,https://utsav.gov.in/public/uploads/event_picture_image/event_82/16493989941991688525.jpg
Athachamayam,"Athachamayam is a cultural fiesta which provides one the rare opportunity to witness almost all the folk art forms of Kerala. It is a grand celebration which marks the beginning of the ten-day Onam Festival. Conducted every year on the Atham asterism of the Malayalam month Chingam (Leo), the event held at the historical town of Thripunithura is a celebration of a legendary victory of the Raja (King) of Kochi. In olden days it was customary for the king to travel with his entire entourage to the Thripunithura fort. This was also the occasion for his subjects to greet the king and see him at close quarters. The procession, now without the king, still retains its majestic charm, and is conducted in a spectacular manner. Caparisoned elephants, varieties of folk art forms, floats, musical ensembles etc form part of the procession. Onam is the most popular festival of the Malayalees and can be traced to the primitive harvest festival and also to the myth regarding King Mahabali - the benevolent asura ruler who brought peace and prosperity to his country.",16:00,2023-08-30," Thripunithura
",KL,https://utsav.gov.in/public/uploads/event_picture_image/event_477/16570224001956028149.jpg
Dree Festival,"Agrarian Festival, Celebrated by Apatani Tribe of AP, Festival being celebrated for bumper and pest free crops. wide range of Cultural Programs showcased during the course of the festival.                                                          Games and Sports : - Football Competition is the major attraction of the festival, the competition is amongst all the villages of the Ziro valley. apart from Football games and sports like Volley ball, Badminton, Traditional Sports are being conducted.

Literary Events : -  Literary events like Essay Writing, Drawing Painting, and activities in promotion to apatani languages are being organised.

Cultural Competition : - wide range of Cultural Programs are being showcased. Fashon Show and Beauty Pageant are also oraganised in promotion to local apparels and clothings",07:00,2023-07-04, Nago Putu Dree Ground,AP,https://utsav.gov.in/public/uploads/event_picture_image/event_919/1661933198456020234.jpg
"Pham-Kho-Sowai
","Bugun Festival Pham-Kho-Sowai (A harvesting festival) is a popular festival of the Bugun Tribe of west Kameng District Arunachal Pradesh. It is now celebrated a fixed date on 10th September every year .Pham-Kho literally means ""Mountain""(Pham) and River (Kho is a polysemy for any form of water),considered by the Bugun people to be vital components required for human survival.",10:00,2023-09-10,Singchung Ground,AP,https://utsav.gov.in/public/uploads/event_picture_image/event_901/16619305152256133.jpg
"Tang Festival
","Tang Festival is celebrated among the Sartang Community of West Kameng District of Arunachal Pradesh. It is one of the major festivals celebrated by the community during the month of September. Initially the date was not fixed and the festival was celebrated on different dates in different villages of the Sartang tribe, following the Lunar Calendar. Later on, a fixed date was proposed on 15th of September every year to celebrate the festival centrally among all the villages of the Sartang tribe. The festival is dedicated to the spirits of the forest and the chief deities that are worshiped are the Earth and sun. During the festival time, offerings are made to the deities to pray to them that the harvest of the season will be on abundance, hence Tang Festival is also a kind of harvest festival. The festival is celebrated with great joy by the people. The festival is celebrated with the showcase of the local traditions, cultural shows, local cuisines, wine, ethnic games, etc.",10:00,2023-09-15,Sartang Village ground,AP,https://utsav.gov.in/public/uploads/event_cover_image/event_914/1666854178936960390.jpg
"Tawang Festival 
","Nature's lavish allowances to some parts of the world are beyond explanation. While even the best of places on earth may not equal your sweet home, certain places on earth may hold your attention with such authority born out of their endless beauty that you may be unwilling to get out of the hold. Tawang holds you tight with its unparalleled beauty and your senses marvel at the gift of nature displayed in every inch of the land.

Initiated in 2012, by the Department of Tourism, Arunachal Pradesh - The Tawang festival is the biggest tourism extravaganza of the state that puts on display the richness of the Monpa tribes and has everything from Buddhist religious functions, traditional dances, showcasing of handloom products and other crafts made by the local artisans, ethnic cuisines, cultural display & street carnival that focus on the chronicled history of the Monpa Tribe and many more. This Festival of Dreams is an attempt to promote and showcase the tourism potential and the rich heritage of the pristine Tawang valley and hence contribute to the growing cultural representation of North-East India.

With prestigious titles like ""Best Cultural Festival"" and ""Best Tourist Destination"" of 2017, this beautiful town of Tawang is gearing up again for the 2023 edition. This is the chance to live an experience that we call 'truly heavenly'. This might be exactly the winter trip you've been dreaming of the years!",08:00,2023-11-04,Mega Festival ground,AP,https://utsav.gov.in/public/uploads/event_picture_image/event_895/1661843003447024906.jpg
Seju Festival,"Seju Festival is celebrated by Nah People of Kojum sub clan of Tagin Community habited at the last Indian Border that is Taksing circle in the month of November-December every year to appease the god and goddess for protection from diseases , epidemics and natural calamities etc. 

In the festival every members of the village voluntary come forward to contribute physical labour and whatever they have available with them In the festival the mythological Dongda dance is being performed were both male and female folk took participation Targya Dance is also perform by male folk in the festival.",07:00,2023-11-10,"Tsari Gompa, Taksing",AP,https://utsav.gov.in/public/uploads/event_cover_image/event_923/1666395432928998634.jpg
"Torgaya Festival
","Torgya is an important monastic festival which is celebrated every year in the 11th Month of Lunar calendar which usually falls in January. the Torgya, made of Baley dough, is a pyramid shaped structure, the size of a real life normal man. which embodies all the evils, ends up in a fire. 

The major highlight of Torgya festival is presentation of monastic dances by monks for three days in the courtyard of the main temple. Monastic dances depict both real life and fictional incidences. There are different forms of monastic dance, such as Phagcham, Durdag, Lhamcham, Chamchin, Jhacham etc, usually performed by wearing wooden masks and decorative attires at the tune of drum and cymbals beats. Monastic dances are well choreographed and coordinated.",04:30,2023-11-11," Tawang Monastery
",AP,https://utsav.gov.in/public/uploads/event_picture_image/event_898/166184207683700020.jpg
Pangsau Pass International Festival,Pangsau Pass International Festival is celebrated every year in Nampong which is situated in Changlang district of Arunachal Pradesh. The festival offers a platform for the cross border trade and cultural exchange with neighbouring country Myanmar to exhibit its culture and other products. The festival conjoins the tribes of both North East and Myanmar and gives them the opportunity to showcase their culture and traditions to th world,10:00,2023-01-20," Nampong
",AP,https://utsav.gov.in/public/uploads/event_picture_image/event_549/1657788211969812901.jpg
"Eeaglnest Bird Festival
","EAGLENEST BIRD FESTIVAL IS AN ANNUAL EVENT SCHEDULED ON DATED 5TH& 6TH OF MARCH EVERY YEAR. AT RUPA AND SORROUNDING VILLAGES, WEST KAMENG DISTRICT, ARUNACHAL PRADESH TO MAKE AWARE OF THE IMPORTANCE OF EAGLENEST WILD LIFE SANCTUARY AND ITS SORROUNDING COMMUNITY OWNED FOREST OF WEST KAMENG DISTRICT, WHERE MORE THAN 500 BIRD SPECIES ARE FOUND. BIRD LOVERS AND NATURE ENTHUSIASTS AROUND THE GLOBE VISITS THESE PLACES EVERY YEAR FOR BIRDING AND RESEARCH PURPOSES. THE EVENT WAS DECLARED TO BE ENLISTED IN THE ANNUAL CALENDER OF THE STATE GOVT OF ARUNACHAL PRADESH BY HON’BLE CHIEF MINISTER SHRI PEMA KHANDU DURING HIS VISIT AS CHIEF GUEST ON THE INAUGURAL DAY OF 2ND EAGLENEST BIRD FESTIVAL 2023 ON 23RD APRIL 2023 AT OAKTUM NEAR THONGRE VILLAGE,RUPA WEST KAMENG DISTRICT ARUNACHAL PRADESH.",10:00,2023-03-05, Thongrey Ground,AP,https://utsav.gov.in/public/uploads/event_picture_image/event_918/166193259622482052.jpeg
CHEYKOR (Parikrama of wisdom) Festival,"It has been said that Gelong Doyan Tenzing, a monk introduced this festival in the Sherdukpen region. The main theme of the day long festival portrays the introduction of Chhey/Holy ures of Buddhism. Unlike other festival, Cheykor festival which probably falls during the month of June is a day long program for Shergaon people and is unique in itself. Besides carrying the holy Buddhist ures around the village, special prayers are offered to ‘Phu’ (deities) at various places. The Cheykor celebration at Shergaon village combines the traditional Bon religion with the preaching of Buddhism. The reading of ‘Kaso’ - ancient document and performing rituals at various Chhodam (resting place) are an instance. Even singing of ‘Lurjang’ is done for seeking courage & protection of the villagers from mountain deities. Three community clans so called Aju Lampu Blang, Chhampu Blang and Thuksna Blang plays a vital role in traditional affairs and also has traditional educational system where young generation learns how to be a responsible citizen. Taking active participation of Abosus (elder citizen), Blangpu jomji (girls) and Makpenpus (boys) adds flavor in the festival.",10:00,2023-06-12, Shergaon Ground,AP,https://utsav.gov.in/public/uploads/event_picture_image/event_916/166193225040892466.JPG